"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Kroger Effervescent Antacid and Pain Relief","30142-421-23","325 mg/1,                         1916  mg/1,                         1000  mg/1","TABLET, EFFERVESCENT","ORAL","part343","Kroger Company","30142-421","Aspirin, Citric Acid, Sodium Bicarbonate","ASPIRIN;  SODIUM BICARBONATE;  ANHYDROUS CITRIC ACID","HUMAN OTC DRUG","01/13/2015","N/A","OTC MONOGRAPH FINAL","72 POUCH in 1 CARTON (30142-421-23)  > 2 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2019"
"leader aspirin","37205-467-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Cardinal Health","37205-467","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/09/1993","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (37205-467-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"leader aspirin","37205-708-68","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Cardinal Health","37205-708","Aspirin","ASPIRIN","HUMAN OTC DRUG","04/02/1997","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (37205-708-68)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Leader Aspirin","70000-0170-1","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Cardinal Health","70000-0170","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/21/2016","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (70000-0170-1)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"leader aspirin","70000-0420-2","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Cardinal Health","70000-0420","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/13/2018","N/A","OTC MONOGRAPH NOT FINAL","3 BOTTLE in 1 CARTON (70000-0420-2)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Leader Aspirin","49781-094-36","81 mg/1","TABLET, CHEWABLE","ORAL","part343","CARDINAL HEALTH","49781-094","Aspirin","ASPIRIN","HUMAN OTC DRUG","09/20/2014","N/A","OTC MONOGRAPH FINAL","1 BOTTLE in 1 CARTON (49781-094-36)  > 36 TABLET, CHEWABLE in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Leader Effervescent Antacid and Pain Relief","70000-0412-1","325 mg/1,                         1916  mg/1,                         1000  mg/1","TABLET, EFFERVESCENT","ORAL","part343","Cardinal Health","70000-0412","Aspirin, Citric Acid, Sodium Bicarbonate","ASPIRIN;  SODIUM BICARBONATE;  ANHYDROUS CITRIC ACID","HUMAN OTC DRUG","07/26/2018","N/A","OTC MONOGRAPH FINAL","36 POUCH in 1 CARTON (70000-0412-1)  > 2 TABLET, EFFERVESCENT in 1 POUCH","N/A","N/A","No","12/31/2019"
"Leader Low Dose Aspirin","49781-084-99","81 mg/1","TABLET, CHEWABLE","ORAL","part343","CARDINAL HEALTH","49781-084","Aspirin","ASPIRIN","HUMAN OTC DRUG","09/20/2014","N/A","OTC MONOGRAPH FINAL","1000 TABLET, CHEWABLE in 1 BOTTLE (49781-084-99)","N/A","N/A","No","12/31/2018"
"Leader migraine formula","37205-280-62","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","ANDA075794","Cardinal Health","37205-280","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","05/16/2002","N/A","ANDA","1 BOTTLE in 1 CARTON (37205-280-62)  > 24 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Leader migraine formula","37205-280-78","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","ANDA075794","Cardinal Health","37205-280","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","05/16/2002","N/A","ANDA","1 BOTTLE in 1 CARTON (37205-280-78)  > 100 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2018"
"Leader Migraine Relief","70000-0247-1","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","Cardinal Health","70000-0247","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","02/16/2017","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0247-1)  > 24 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Leader Migraine Relief","70000-0247-2","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET, FILM COATED","ORAL","ANDA075794","Cardinal Health","70000-0247","Acetaminophen, Aspirin, Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","02/16/2017","N/A","ANDA","1 BOTTLE in 1 CARTON (70000-0247-2)  > 100 TABLET, FILM COATED in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Lil Drug Store Aspirin 325","66715-6840-6","325 mg/1","TABLET","ORAL","part343","Lil Drug Store Products, Inc","66715-6840","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/04/2016","N/A","OTC MONOGRAPH NOT FINAL","100 TABLET in 1 BOTTLE (66715-6840-6)","N/A","N/A","No","12/31/2018"
"Lil Drug Store Headache Relief","66715-9738-2","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","ANDA075794","Lil' Drug Store Products, Inc.","66715-9738","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","01/27/2011","09/12/2021","ANDA","2 POUCH in 1 CARTON (66715-9738-2)  > 2 TABLET in 1 POUCH","N/A","N/A","No","N/A"
"Lil Drug Store Headache Relief","66715-9738-4","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","ANDA075794","Lil' Drug Store Products, Inc.","66715-9738","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","01/27/2011","09/12/2021","ANDA","10 TABLET in 1 VIAL (66715-9738-4)","N/A","N/A","No","N/A"
"Lil Drug Store Headache Relief","66715-5822-4","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","part343","Lil' Drug Store Products, Inc.","66715-5822","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","11/27/2017","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (66715-5822-4)  > 50 TABLET in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"Lil Drug Store Headache Relief","66715-6822-4","250 mg/1,                         250  mg/1,                         65  mg/1","TABLET","ORAL","part343","Lil' Drug Store Products, Inc.","66715-6822","Acetaminophen, Aspirin, and Caffeine","ACETAMINOPHEN;  ASPIRIN;  CAFFEINE","HUMAN OTC DRUG","11/27/2017","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (66715-6822-4)  > 50 TABLET in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","68071-4449-9","81 mg/1","TABLET, COATED","ORAL","part343","NuCare Pharmaceuticals,Inc.","68071-4449","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","90 TABLET, COATED in 1 BOTTLE (68071-4449-9)","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","70000-0202-2","81 mg/1","TABLET, COATED","ORAL","part343","CARDINAL HEALTH","70000-0202","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","01/06/2017","N/A","OTC MONOGRAPH NOT FINAL","120 TABLET, COATED in 1 BOTTLE, PLASTIC (70000-0202-2)","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","70000-0202-3","81 mg/1","TABLET, COATED","ORAL","part343","CARDINAL HEALTH","70000-0202","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","01/06/2017","N/A","OTC MONOGRAPH NOT FINAL","300 TABLET, COATED in 1 PACKAGE (70000-0202-3)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","70000-0203-1","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","CARDINAL HEALTH","70000-0203","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","120 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (70000-0203-1)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","63629-6326-1","81 mg/1","TABLET","ORAL","part343","Bryant Ranch Prepack","63629-6326","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH NOT FINAL","30 TABLET in 1 BOTTLE (63629-6326-1)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","63629-6356-1","81 mg/1","TABLET","ORAL","part343","Bryant Ranch Prepack","63629-6356","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH NOT FINAL","100 TABLET in 1 BOTTLE (63629-6356-1)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","63629-6356-2","81 mg/1","TABLET","ORAL","part343","Bryant Ranch Prepack","63629-6356","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH NOT FINAL","90 TABLET in 1 BOTTLE (63629-6356-2)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","63629-6356-3","81 mg/1","TABLET","ORAL","part343","Bryant Ranch Prepack","63629-6356","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH NOT FINAL","120 TABLET in 1 BOTTLE (63629-6356-3)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","63629-6356-4","81 mg/1","TABLET","ORAL","part343","Bryant Ranch Prepack","63629-6356","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH NOT FINAL","30 TABLET in 1 BOTTLE (63629-6356-4)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","70000-0428-1","81 mg/1","TABLET, COATED","ORAL","part343","Cardinal Health (Leader) 70000","70000-0428","Aspirin","ASPIRIN","HUMAN OTC DRUG","10/01/2018","N/A","OTC MONOGRAPH NOT FINAL","120 TABLET, COATED in 1 BOTTLE, PLASTIC (70000-0428-1)","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","71335-0932-1","81 mg/1","TABLET, COATED","ORAL","part343","Bryant Ranch Prepack","71335-0932","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","90 TABLET, COATED in 1 BOTTLE (71335-0932-1)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","68071-3101-1","81 mg/1","TABLET","ORAL","part343","NuCare Pharmaceuticals, Inc.","68071-3101","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","100 TABLET in 1 BOTTLE (68071-3101-1)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","68071-3101-2","81 mg/1","TABLET","ORAL","part343","NuCare Pharmaceuticals, Inc.","68071-3101","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","120 TABLET in 1 BOTTLE (68071-3101-2)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","68071-3101-3","81 mg/1","TABLET","ORAL","part343","NuCare Pharmaceuticals, Inc.","68071-3101","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","30 TABLET in 1 BOTTLE (68071-3101-3)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","68071-3101-9","81 mg/1","TABLET","ORAL","part343","NuCare Pharmaceuticals, Inc.","68071-3101","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","90 TABLET in 1 BOTTLE (68071-3101-9)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","0363-0397-07","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Walgreen Company","0363-0397","Aspirin","ASPIRIN","HUMAN OTC DRUG","09/04/2001","N/A","OTC MONOGRAPH NOT FINAL","3 BOTTLE, PLASTIC in 1 CARTON (0363-0397-07)  > 36 TABLET, CHEWABLE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","71205-112-60","81 mg/1","TABLET, COATED","ORAL","part343","Proficient Rx LP","71205-112","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","60 TABLET, COATED in 1 BOTTLE, PLASTIC (71205-112-60)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","0603-0026-22","81 mg/1","TABLET","ORAL","part343","Qualitest Pharmaceuticals","0603-0026","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","120 TABLET in 1 BOTTLE (0603-0026-22)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","0603-0026-32","81 mg/1","TABLET","ORAL","part343","Qualitest Pharmaceuticals","0603-0026","Aspirin","ASPIRIN","HUMAN OTC DRUG","11/03/2009","N/A","OTC MONOGRAPH FINAL","1000 TABLET in 1 BOTTLE (0603-0026-32)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49035-563-13","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","2 BOTTLE in 1 CARTON (49035-563-13)  > 250 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49035-563-14","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","500 TABLET in 1 BOTTLE (49035-563-14)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49035-563-17","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (49035-563-17)  > 300 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49035-563-27","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (49035-563-27)  > 32 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49035-563-32","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (49035-563-32)  > 120 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49035-563-96","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","2 BOTTLE in 1 CARTON (49035-563-96)  > 250 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","70518-1507-0","81 mg/1","TABLET, CHEWABLE","ORAL","part343","REMEDYREPACK INC.","70518-1507","Aspirin","ASPIRIN","HUMAN OTC DRUG","10/08/2018","N/A","OTC MONOGRAPH FINAL","30 TABLET, CHEWABLE in 1 BLISTER PACK (70518-1507-0)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","68788-9671-1","81 mg/1","TABLET","ORAL","part343","Preferred Pharmaceuticals, Inc.","68788-9671","Aspirin","ASPIRIN","HUMAN OTC DRUG","06/06/2013","N/A","OTC MONOGRAPH FINAL","120 TABLET in 1 BOTTLE (68788-9671-1)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49738-786-18","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","SMART SENSE (KMART)","49738-786","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/30/2011","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 CARTON (49738-786-18)  > 180 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49738-786-36","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","SMART SENSE (KMART)","49738-786","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/30/2011","N/A","OTC MONOGRAPH NOT FINAL","2 BOTTLE, PLASTIC in 1 CARTON (49738-786-36)  > 180 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49035-563-11","81 mg/1","TABLET","ORAL","part343","Wal-Mart Stores Inc","49035-563","Aspirin","ASPIRIN","HUMAN OTC DRUG","05/01/2011","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE in 1 CARTON (49035-563-11)  > 60 TABLET in 1 BOTTLE","N/A","N/A","No","12/31/2019"
"LOW DOSE ASPIRIN","68071-4449-3","81 mg/1","TABLET, COATED","ORAL","part343","NuCare Pharmaceuticals,Inc.","68071-4449","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","30 TABLET, COATED in 1 BOTTLE (68071-4449-3)","N/A","N/A","No","12/31/2019"
"Low Dose Aspirin","49483-328-01","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-328","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","100 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-328-01)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49483-328-10","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-328","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","1000 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-328-10)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49483-381-10","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-381","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/10/2010","N/A","OTC MONOGRAPH FINAL","1000 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-381-10)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin","49483-381-12","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-381","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/10/2010","N/A","OTC MONOGRAPH FINAL","120 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-381-12)","N/A","N/A","No","12/31/2018"
"LOW DOSE ASPIRIN","49483-481-00","81 mg/1","TABLET, COATED","ORAL","part343","TIME CAP LABORATORIES, INC","49483-481","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","1000000 TABLET, COATED in 1 CARTON (49483-481-00)","N/A","N/A","No","12/31/2018"
"LOW DOSE ASPIRIN","49483-481-10","81 mg/1","TABLET, COATED","ORAL","part343","TIME CAP LABORATORIES, INC","49483-481","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","1000 TABLET, COATED in 1 BOTTLE, PLASTIC (49483-481-10)","N/A","N/A","No","12/31/2018"
"LOW DOSE ASPIRIN","49483-481-12","81 mg/1","TABLET, COATED","ORAL","part343","TIME CAP LABORATORIES, INC","49483-481","ASPIRIN","ASPIRIN","HUMAN OTC DRUG","06/19/2015","N/A","OTC MONOGRAPH NOT FINAL","120 TABLET, COATED in 1 BOTTLE, PLASTIC (49483-481-12)","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin 81 mg","55319-227-03","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Family Dollar (FAMILY WELLNESS)","55319-227","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/31/2014","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 BOX (55319-227-03)  > 300 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Low Dose Aspirin 81 mg","55319-227-12","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Family Dollar (FAMILY WELLNESS)","55319-227","Aspirin","ASPIRIN","HUMAN OTC DRUG","07/31/2014","N/A","OTC MONOGRAPH NOT FINAL","1 BOTTLE, PLASTIC in 1 BOX (55319-227-12)  > 120 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC","N/A","N/A","No","12/31/2018"
"Low Dose Miniprin","49483-330-10","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-330","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","1000 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-330-10)","N/A","N/A","No","12/31/2018"
"Low Dose Miniprin","49483-330-12","81 mg/1","TABLET, DELAYED RELEASE","ORAL","part343","Time-Cap Labs, Inc","49483-330","Aspirin","ASPIRIN","HUMAN OTC DRUG","08/11/2010","N/A","OTC MONOGRAPH FINAL","120 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (49483-330-12)","N/A","N/A","No","12/31/2018"
"Low Strength Chewable Aspirin","57896-911-36","81 mg/1","TABLET, CHEWABLE","ORAL","part343","Geri-Care Pharmaceutical Corp","57896-911","Aspirin","ASPIRIN","HUMAN OTC DRUG","01/01/1995","N/A","OTC MONOGRAPH NOT FINAL","36 TABLET, CHEWABLE in 1 BOTTLE (57896-911-36)","N/A","N/A","No","12/31/2018"
"Medi First Pain Relief","47682-811-13","110 mg/1,                         162  mg/1,                         152  mg/1,                         32.4  mg/1","TABLET","ORAL","part343","Unifirst First Aid Corporation","47682-811","ACETAMINOPHEN, ASPIRIN, SALICYLAMIDE and CAFFEINE","ACETAMINOPHEN;  ASPIRIN;  SALICYLAMIDE;  CAFFEINE","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH NOT FINAL","250 PACKET in 1 BOX, UNIT-DOSE (47682-811-13)  > 2 TABLET in 1 PACKET (47682-811-99)","N/A","N/A","No","12/31/2018"
"Medi First Pain Relief","47682-811-33","110 mg/1,                         162  mg/1,                         152  mg/1,                         32.4  mg/1","TABLET","ORAL","part343","Unifirst First Aid Corporation","47682-811","ACETAMINOPHEN, ASPIRIN, SALICYLAMIDE and CAFFEINE","ACETAMINOPHEN;  ASPIRIN;  SALICYLAMIDE;  CAFFEINE","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH NOT FINAL","50 PACKET in 1 BOX, UNIT-DOSE (47682-811-33)  > 2 TABLET in 1 PACKET","N/A","N/A","No","12/31/2018"
"Medi First Pain Relief","47682-811-48","110 mg/1,                         162  mg/1,                         152  mg/1,                         32.4  mg/1","TABLET","ORAL","part343","Unifirst First Aid Corporation","47682-811","ACETAMINOPHEN, ASPIRIN, SALICYLAMIDE and CAFFEINE","ACETAMINOPHEN;  ASPIRIN;  SALICYLAMIDE;  CAFFEINE","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH NOT FINAL","125 PACKET in 1 BOX, UNIT-DOSE (47682-811-48)  > 2 TABLET in 1 PACKET","N/A","N/A","No","12/31/2018"
"Medi First Plus Aspirin","47682-099-33","325 mg/1","TABLET, FILM COATED","ORAL","part343","Unifirst First Aid Corporation","47682-099","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH FINAL","50 PACKET in 1 BOX, UNIT-DOSE (47682-099-33)  > 2 TABLET, FILM COATED in 1 PACKET","N/A","N/A","No","12/31/2019"
"Medi First Plus Aspirin","47682-099-48","325 mg/1","TABLET, FILM COATED","ORAL","part343","Unifirst First Aid Corporation","47682-099","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH FINAL","125 PACKET in 1 BOX, UNIT-DOSE (47682-099-48)  > 2 TABLET, FILM COATED in 1 PACKET","N/A","N/A","No","12/31/2019"
"Medi First Plus Pain Zapper","47682-911-33","110 mg/1,                         162  mg/1,                         152  mg/1,                         32.4  mg/1","TABLET","ORAL","part343","Unifirst First Aid Corporation","47682-911","ACETAMINOPHEN, ASPIRIN, SALICYLAMIDE and CAFFEINE","ACETAMINOPHEN;  ASPIRIN;  SALICYLAMIDE;  CAFFEINE","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH NOT FINAL","50 PACKET in 1 BOX, UNIT-DOSE (47682-911-33)  > 2 TABLET in 1 PACKET","N/A","N/A","No","12/31/2018"
"Medi First Plus Pain Zapper","47682-911-48","110 mg/1,                         162  mg/1,                         152  mg/1,                         32.4  mg/1","TABLET","ORAL","part343","Unifirst First Aid Corporation","47682-911","ACETAMINOPHEN, ASPIRIN, SALICYLAMIDE and CAFFEINE","ACETAMINOPHEN;  ASPIRIN;  SALICYLAMIDE;  CAFFEINE","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH NOT FINAL","125 PACKET in 1 BOX, UNIT-DOSE (47682-911-48)  > 2 TABLET in 1 PACKET","N/A","N/A","No","12/31/2018"
"MEDI-FIRST Aspirin","47682-098-13","325 mg/1","TABLET, FILM COATED","ORAL","part343","Unifirst First Aid Corporation","47682-098","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH FINAL","250 PACKET in 1 BOX, UNIT-DOSE (47682-098-13)  > 2 TABLET, FILM COATED in 1 PACKET (47682-098-99)","N/A","N/A","No","12/31/2019"
"MEDI-FIRST Aspirin","47682-098-33","325 mg/1","TABLET, FILM COATED","ORAL","part343","Unifirst First Aid Corporation","47682-098","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH FINAL","50 PACKET in 1 BOX, UNIT-DOSE (47682-098-33)  > 2 TABLET, FILM COATED in 1 PACKET (47682-098-99)","N/A","N/A","No","12/31/2019"
"MEDI-FIRST Aspirin","47682-098-48","325 mg/1","TABLET, FILM COATED","ORAL","part343","Unifirst First Aid Corporation","47682-098","Aspirin","ASPIRIN","HUMAN OTC DRUG","12/30/2008","N/A","OTC MONOGRAPH FINAL","125 PACKET in 1 BOX, UNIT-DOSE (47682-098-48)  > 2 TABLET, FILM COATED in 1 PACKET (47682-098-99)","N/A","N/A","No","12/31/2019"
