"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Ketorolac Tromethamine","12634-809-95","10 mg/1","TABLET","ORAL","ANDA074754","Apotheca, Inc","12634-809","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","10/25/2005","N/A","ANDA","5 TABLET in 1 BOTTLE (12634-809-95)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","12634-809-96","10 mg/1","TABLET","ORAL","ANDA074754","Apotheca, Inc","12634-809","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","10/25/2005","N/A","ANDA","6 TABLET in 1 BOTTLE (12634-809-96)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","50090-3550-0","4 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","NDA021528","A-S Medication Solutions","50090-3550","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/21/2013","N/A","NDA AUTHORIZED GENERIC","1 BOTTLE, DROPPER in 1 CARTON (50090-3550-0)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-2287-31","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074993","Hospira, Inc.","0409-2287","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/28/2005","N/A","ANDA","10 CARTRIDGE in 1 CARTON (0409-2287-31)  > 1 mL in 1 CARTRIDGE (0409-2287-03)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-2287-61","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074993","Hospira, Inc.","0409-2287","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/28/2005","N/A","ANDA","10 CARTRIDGE in 1 CARTON (0409-2287-61)  > 2 mL in 1 CARTRIDGE (0409-2287-04)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-2287-23","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074993","Hospira, Inc.","0409-2287","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","09/13/2013","N/A","ANDA","10 SYRINGE in 1 CARTON (0409-2287-23)  > 1 mL in 1 SYRINGE (0409-2287-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-3793-01","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074802","Hospira, Inc.","0409-3793","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/06/2005","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 TRAY (0409-3793-01)  > 1 mL in 1 VIAL, SINGLE-DOSE (0409-3793-19)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-3795-01","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074802","Hospira, Inc.","0409-3795","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/19/2006","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 TRAY (0409-3795-01)  > 1 mL in 1 VIAL, SINGLE-DOSE (0409-3795-19)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0409-3796-01","60 mg/2mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA074802","Hospira, Inc.","0409-3796","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","10/30/2015","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 TRAY (0409-3796-01)  > 2 mL in 1 VIAL, SINGLE-DOSE (0409-3796-19)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","63187-628-05","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Proficient Rx LP","63187-628","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (63187-628-05)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","70518-0048-0","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","REMEDYREPACK INC.","70518-0048","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","12/09/2016","N/A","ANDA","25 TABLET, FILM COATED in 1 BOTTLE (70518-0048-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70518-0048-1","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","REMEDYREPACK INC.","70518-0048","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","12/09/2016","N/A","ANDA","1 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (70518-0048-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","63187-777-05","5 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA076109","Proficient Rx LP","63187-777","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","12/07/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (63187-777-05)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63187-777-10","5 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA076109","Proficient Rx LP","63187-777","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","12/07/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (63187-777-10)  > 10 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50090-1142-0","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","A-S Medication Solutions","50090-1142","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (50090-1142-0)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50436-6195-0","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Unit Dose Services","50436-6195","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","5 mL in 1 BOTTLE, DROPPER (50436-6195-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50436-7382-1","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Unit Dose Services","50436-7382","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50436-7382-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50436-7382-2","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Unit Dose Services","50436-7382","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (50436-7382-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","70934-029-30","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Denton Pharma, Inc. DBA Northwind Pharmaceuticals","70934-029","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/17/2017","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (70934-029-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","63629-2974-0","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","3 TABLET, FILM COATED in 1 BOTTLE (63629-2974-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-1","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63629-2974-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-2","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE (63629-2974-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-3","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (63629-2974-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-4","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63629-2974-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-5","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","16 TABLET, FILM COATED in 1 BOTTLE (63629-2974-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-6","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","8 TABLET, FILM COATED in 1 BOTTLE (63629-2974-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-7","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (63629-2974-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-8","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","5 TABLET, FILM COATED in 1 BOTTLE (63629-2974-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63629-2974-9","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Bryant Ranch Prepack","63629-2974","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (63629-2974-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","69543-386-25","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA209900","Virtus Pharmaceuticals, LLC","69543-386","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","09/15/2017","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 CARTON (69543-386-25)  > 1 mL in 1 VIAL, SINGLE-DOSE (69543-386-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","17478-208-10","4 mg/mL","SOLUTION","OPHTHALMIC","ANDA078399","Akorn Inc.","17478-208","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-208-10)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","17478-209-10","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Akorn Inc.","17478-209","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-209-10)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","17478-209-11","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Akorn Inc.","17478-209","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-209-11)  > 10 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","17478-209-19","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Akorn Inc.","17478-209","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-209-19)  > 3 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","70860-700-01","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-700","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","10 VIAL in 1 CARTON (70860-700-01)  > 1 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70860-700-02","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-700","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","25 VIAL in 1 CARTON (70860-700-02)  > 1 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70860-701-01","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-701","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","10 VIAL in 1 CARTON (70860-701-01)  > 1 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70860-701-02","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-701","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","10 VIAL in 1 CARTON (70860-701-02)  > 2 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70860-701-03","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-701","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","25 VIAL in 1 CARTON (70860-701-03)  > 1 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70860-701-04","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","Athenex Pharmaceutical Division, LLC.","70860-701","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","25 VIAL in 1 CARTON (70860-701-04)  > 2 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","51655-170-20","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Northwind Pharmaceuticals, LLC","51655-170","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","07/15/2014","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, DISPENSING (51655-170-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","76413-109-01","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Central Texas Community Health Centers","76413-109","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","1 TABLET, FILM COATED in 1 BOTTLE (76413-109-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","69543-388-10","10 mg/1","TABLET, FILM COATED","ORAL","ANDA210616","Virtus Pharmaceuticals, LLC","69543-388","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","08/29/2018","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (69543-388-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"KETOROLAC TROMETHAMINE","64679-757-01","15 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-757","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 CARTON (64679-757-01)  > 1 mL in 1 VIAL, SINGLE-DOSE (64679-757-04)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-757-02","15 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-757","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","10 VIAL, SINGLE-DOSE in 1 CARTON (64679-757-02)  > 1 mL in 1 VIAL, SINGLE-DOSE (64679-757-04)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-757-03","15 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-757","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (64679-757-03)  > 1 mL in 1 VIAL, SINGLE-DOSE (64679-757-04)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
